source,name,owner,url,description,stars
GitHub,karpathy,K-Dense-AI,https://github.com/K-Dense-AI/karpathy,An agentic Machine Learning Engineer,1105
GitHub,lore,instacart,https://github.com/instacart/lore,Lore makes machine learning approachable for Software Engineers and maintainable for Machine Learning Researchers,1548
GitHub,ml4se,enakai00,https://github.com/enakai00/ml4se,"Sample scripts of ""Machine Learning for Software Engineers""",80
GitHub,kxy-python,kxytechnologies,https://github.com/kxytechnologies/kxy-python,A toolkit to boost the productivity of machine learning engineers.,52
GitHub,Machine-Learning-Crash-Course-for-Engineers,eklashossain,https://github.com/eklashossain/Machine-Learning-Crash-Course-for-Engineers,,7
GitHub,boston-housing,renatolfc,https://github.com/renatolfc/boston-housing,Project 1 of Udacity's Machine Learning Engineer course,20
GitHub,case-machine-learning-engineer,PicPay,https://github.com/PicPay/case-machine-learning-engineer,,6
GitHub,civil-engineering-machine-learning,developerprince-eng,https://github.com/developerprince-eng/civil-engineering-machine-learning,,11
GitHub,METAR-Data-Engineering-and-Machine-Learning-Project,MarieeCzy,https://github.com/MarieeCzy/METAR-Data-Engineering-and-Machine-Learning-Project,An educational project to build an end-to-end pipline for near real-time and batch processing of data further used for visualisation and a machine learning model.,8
GitHub,machine-learning-engineer-nanodegree,suryasanchez,https://github.com/suryasanchez/machine-learning-engineer-nanodegree,Projects for the Machine Learning Engineer Nanodegree from Udacity,6
